-11500.92,  8124.43,-11239.68,  7781.69,-10966.35,  7450.84,-10761.60,  7083.20,-10557.56,  6722.41,-10347.81,  6375.71,-10133.23,  6040.83, -9916.48,  5714.66, -9712.26,  5391.17, -9773.36,  4998.65, -9830.81,  4624.47, -9831.10,  4395.85, -9867.36,  4143.08, -9919.96,  3851.41, -9984.14,  3520.40,-10046.93,  3193.51,-10100.95,  2889.72,-10148.44,  2601.04,-10200.53,  2302.18,-10262.07,  1988.30,-10344.02,  1651.61,-10476.93,  1266.80,-10391.32,  1011.50,-10142.73,   739.06, -9880.09,   456.58, -9621.64,   173.13, -9368.70,  -105.66, -9087.76,  -375.32, -8794.78,  -633.80, -8496.45,  -882.04, -8195.02, -1121.80, -7892.31, -1355.24, -7589.92, -1584.20, -7289.18, -1809.86, -6990.84, -2033.11, -6694.77, -2254.44, -6408.52, -2469.61, -6135.71, -2681.13, -5865.60, -2885.78, -5627.33, -3079.21, -5383.67, -3233.24, -5192.03, -3360.24, -5151.01, -3408.39, -5144.12, -3399.38, -4979.90, -3477.68, -4642.88, -3526.88, -4279.17, -3558.67, -3913.99, -3589.85, -3548.74, -3613.91, -3180.13, -3627.97, -2817.93, -3632.03, -2445.75, -3616.26, -2076.72, -3585.89, -1708.82, -3547.84,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
-11137.48,  8376.24,-10864.39,  8031.75,-10571.72,  7666.89,-10389.44,  7288.84,-10212.27,  6922.79,-10027.38,  6573.28, -9833.50,  6242.40, -9640.07,  5926.43, -9480.52,  5631.02, -9641.15,  5254.31, -9723.40,  4953.65, -9759.26,  4730.48, -9796.76,  4489.72, -9845.76,  4213.54, -9905.32,  3903.42, -9966.75,  3584.84,-10018.76,  3294.18,-10056.18,  3025.37,-10095.40,  2731.45,-10137.91,  2400.25,-10185.14,  2030.42,-10243.71,  1639.09,-10128.66,  1331.50, -9878.90,  1041.69, -9619.42,   754.47, -9357.61,   470.25, -9095.64,   191.07, -8819.87,   -77.94, -8534.51,  -335.64, -8243.13,  -583.87, -7948.01,  -823.91, -7650.69, -1057.77, -7352.69, -1287.45, -7056.01, -1513.56, -6763.66, -1737.26, -6478.31, -1962.27, -6219.85, -2185.49, -6036.83, -2419.61, -5805.90, -2635.00, -5663.67, -2816.85, -5587.92, -2880.80, -5610.08, -2776.33, -5526.75, -2817.14, -5323.86, -2994.52, -4992.63, -3077.19, -4630.27, -3133.35, -4262.73, -3173.37, -3898.45, -3204.96, -3538.65, -3228.66, -3181.93, -3242.56, -2827.68, -3245.62, -2469.29, -3234.59, -2112.41, -3211.16, -1756.31, -3181.93,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
-10664.88,  8553.21,-10366.05,  8186.41,-10150.95,  7843.81, -9997.24,  7456.68, -9850.94,  7088.47, -9699.86,  6737.11, -9558.67,  6405.67, -9443.43,  6091.72, -9377.43,  5785.90, -9482.80,  5462.14, -9584.96,  5203.69, -9660.72,  4967.38, -9723.07,  4727.91, -9779.81,  4477.72, -9835.63,  4215.26, -9890.30,  3947.76, -9934.79,  3716.93, -9963.34,  3529.79, -9999.36,  3275.73,-10040.68,  2949.64,-10085.09,  2549.11,-10024.96,  2129.89, -9843.35,  1731.76, -9608.09,  1373.89, -9351.54,  1053.90, -9087.37,   758.70, -8821.41,   477.16, -8549.73,   209.69, -8272.04,   -44.99, -7987.45,  -291.58, -7698.06,  -530.48, -7405.58,  -763.50, -7111.23,  -994.02, -6818.44, -1221.93, -6535.98, -1446.98, -6276.86, -1675.59, -6101.37, -1912.59, -6046.98, -2280.16, -6037.61, -2288.60, -6030.42, -2289.97, -6010.23, -2309.65, -5844.66, -2414.30, -5565.22, -2494.35, -5282.49, -2602.88, -4945.01, -2684.69, -4587.80, -2743.97, -4229.21, -2787.59, -3874.42, -2820.29, -3523.70, -2843.53, -3176.66, -2857.44, -2831.77, -2861.70, -2487.09, -2854.92, -2143.36, -2837.50, -1799.49, -2814.91,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
-10166.96,  8654.50, -9860.52,  8302.16, -9626.29,  7931.58, -9568.69,  7517.95, -9479.39,  7179.38, -9400.07,  6831.76, -9362.75,  6489.29, -9333.50,  6149.21, -9301.58,  5818.39, -9307.48,  5545.62, -9406.84,  5368.95, -9512.18,  5159.12, -9607.17,  4927.76, -9693.47,  4677.02, -9771.27,  4411.46, -9834.61,  4158.68, -9881.97,  3937.51, -9882.64,  3697.21, -9867.03,  3410.94, -9843.46,  3084.76, -9793.87,  2718.06, -9671.46,  2343.21, -9496.30,  1981.27, -9285.98,  1640.59, -9050.35,  1324.81, -8800.08,  1030.44, -8541.87,   751.36, -8278.64,   486.51, -8008.86,   236.22, -7730.72,    -5.16, -7446.88,  -240.82, -7159.34,  -471.52, -6868.48,  -702.27, -6580.23,  -931.50, -6313.88, -1160.09, -6156.57, -1386.69, -6121.92, -1576.64, -6105.95, -1703.85, -6093.98, -1778.51, -6082.29, -1844.11, -6047.67, -1990.33, -5816.53, -2066.05, -5510.96, -2140.98, -5208.93, -2226.29, -4879.67, -2301.15, -4533.66, -2360.16, -4186.68, -2404.80, -3842.55, -2437.41, -3502.14, -2459.78, -3167.35, -2473.59, -2834.03, -2479.55, -2501.86, -2476.15, -2171.11, -2463.54, -1840.14, -2447.55,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
 -9345.39,  8586.90, -9192.16,  8302.17, -9139.19,  7914.25, -9126.75,  7522.75, -9099.13,  7191.29, -9066.93,  6856.30, -9040.64,  6514.39, -9017.06,  6170.47, -8993.25,  5842.08, -8994.46,  5579.14, -9184.71,  5449.95, -9333.51,  5286.44, -9456.93,  5088.97, -9564.13,  4860.72, -9661.90,  4602.56, -9767.36,  4303.04, -9742.30,  4085.29, -9665.29,  3819.39, -9596.44,  3521.85, -9528.20,  3204.12, -9445.48,  2871.09, -9313.82,  2529.61, -9147.17,  2195.04, -8953.68,  1875.85, -8736.95,  1573.91, -8503.63,  1288.03, -8259.47,  1016.51, -8006.94,   756.26, -7745.36,   507.10, -7474.88,   269.56, -7196.72,    40.92, -6913.38,  -181.28, -6625.76,  -405.43, -6341.86,  -629.23, -6083.65,  -849.48, -6052.04, -1046.57, -6061.38, -1174.15, -6062.79, -1281.22, -6063.21, -1392.23, -6064.62, -1532.71, -6019.17, -1644.01, -5760.43, -1707.05, -5446.81, -1776.19, -5140.52, -1853.25, -4816.83, -1923.13, -4477.34, -1981.45, -4137.20, -2025.40, -3802.92, -2056.03, -3476.39, -2079.57, -3154.45, -2097.48, -2833.16, -2106.52, -2513.02, -2106.45, -2194.76, -2097.22, -1875.13, -2087.87,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
      NaN,      NaN, -8732.33,  8310.25, -8730.89,  7905.94, -8728.49,  7523.30, -8715.31,  7194.46, -8697.15,  6865.28, -8677.53,  6530.93, -8659.50,  6195.36, -8648.15,  5880.98, -8683.16,  5661.70, -8926.65,  5524.17, -9126.49,  5382.63, -9282.26,  5219.65, -9411.42,  5028.07, -9524.69,  4801.25, -9633.43,  4519.53, -9521.13,  4257.27, -9398.53,  3967.48, -9298.94,  3662.59, -9205.09,  3349.95, -9100.38,  3033.28, -8965.00,  2713.09, -8804.53,  2399.61, -8624.94,  2099.67, -8424.53,  1812.40, -8207.13,  1536.77, -7978.17,  1274.69, -7735.72,  1022.82, -7481.90,   781.67, -7218.67,   551.71, -6947.48,   331.81, -6670.06,   117.70, -6388.01,   -98.60, -6114.98,  -312.35, -5894.60,  -501.71, -5913.52,  -649.18, -5921.66,  -755.07, -5932.80,  -868.98, -5953.50, -1012.63, -5989.78, -1217.36, -5955.63, -1287.30, -5698.74, -1341.04, -5391.62, -1404.40, -5087.39, -1478.84, -4759.36, -1549.06, -4420.44, -1610.26, -4087.97, -1660.71, -3765.22, -1703.78, -3452.53, -1737.17, -3140.98, -1760.23, -2830.50, -1774.23, -2520.68, -1779.01, -2212.62, -1773.99, -1903.47, -1765.62,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
      NaN,      NaN, -8317.72,  8281.89, -8327.49,  7895.03, -8333.06,  7522.87, -8327.81,  7195.17, -8317.09,  6869.77, -8305.68,  6542.61, -8300.33,  6220.83, -8312.33,  5931.17, -8435.22,  5779.23, -8667.14,  5629.49, -8886.53,  5486.94, -9071.57,  5341.98, -9227.41,  5179.96, -9357.44,  5002.03, -9375.49,  4749.31, -9255.65,  4443.00, -9125.96,  4135.86, -9006.01,  3826.20, -8888.91,  3516.15, -8767.19,  3207.48, -8629.74,  2902.19, -8473.55,  2603.93, -8303.95,  2319.28, -8116.72,  2045.98, -7913.73,  1782.84, -7696.89,  1529.88, -7464.21,  1285.35, -7219.62,  1052.40, -6966.23,   831.17, -6706.51,   620.74, -6439.32,   418.55, -6164.07,   217.40, -5907.09,    19.72, -5787.56,  -136.55, -5782.45,  -222.35, -5780.29,  -315.03, -5782.48,  -419.61, -5792.67,  -548.77, -5816.04,  -718.45, -5842.95,  -905.59, -5643.04,  -952.45, -5349.05, -1014.25, -5030.68, -1098.35, -4699.64, -1177.42, -4366.97, -1250.40, -4044.23, -1313.02, -3731.19, -1361.31, -3426.71, -1397.53, -3125.87, -1424.48, -2826.95, -1443.76, -2526.44, -1454.20, -2226.69, -1453.27, -1925.70, -1443.16,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
 -8215.07,  8481.20, -7986.26,  8253.28, -7924.40,  7878.59, -7937.99,  7521.63, -7940.66,  7192.88, -7939.19,  6870.58, -7941.53,  6553.13, -7964.66,  6255.98, -8044.37,  6053.18, -8202.87,  5921.07, -8405.62,  5777.09, -8618.13,  5632.15, -8807.44,  5495.02, -8957.42,  5363.57, -9084.93,  5205.49, -9031.82,  4918.69, -8926.49,  4606.38, -8806.75,  4295.58, -8686.01,  3988.29, -8565.25,  3685.00, -8439.93,  3386.66, -8304.31,  3094.77, -8154.84,  2810.57, -7993.98,  2537.03, -7819.45,  2274.46, -7628.21,  2022.00, -7419.89,  1779.03, -7195.72,  1543.83, -6962.08,  1319.96, -6725.95,  1107.63, -6496.40,   908.20, -6244.88,   720.21, -5982.80,   553.17, -5749.69,   430.10, -5700.18,   353.67, -5693.28,   247.23, -5679.59,   168.61, -5667.25,    92.76, -5659.69,    -1.16, -5656.41,  -126.29, -5653.38,  -252.99, -5543.65,  -444.56, -5260.63,  -599.27, -4945.05,  -713.23, -4625.24,  -806.17, -4308.57,  -883.82, -3998.42,  -952.52, -3694.71, -1010.36, -3398.33, -1055.01, -3107.85, -1087.14, -2820.62, -1109.46, -2527.39, -1121.22, -2234.65, -1120.35, -1943.03, -1113.79,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
 -8245.89,  8167.68, -7813.60,  7986.59, -7534.57,  7840.58, -7562.50,  7511.88, -7573.83,  7189.20, -7594.91,  6876.76, -7641.11,  6595.65, -7722.62,  6385.17, -7826.43,  6221.00, -7956.88,  6085.87, -8128.73,  5951.53, -8325.61,  5812.63, -8512.67,  5680.94, -8662.65,  5564.07, -8712.63,  5359.13, -8661.87,  5059.11, -8572.25,  4749.41, -8466.33,  4444.17, -8353.89,  4145.07, -8237.27,  3852.09, -8114.63,  3565.77, -7982.96,  3286.91, -7840.06,  3016.26, -7685.63,  2754.68, -7518.73,  2502.53, -7338.02,  2259.76, -7142.71,  2025.45, -6933.88,  1798.44, -6716.96,  1583.39, -6497.99,  1385.85, -6284.54,  1209.10, -6042.72,  1034.89, -5799.84,   883.01, -5603.07,   780.63, -5582.33,   728.80, -5585.58,   697.55, -5582.64,   685.23, -5576.99,   681.93, -5572.61,   666.86, -5581.12,   502.10, -5530.26,   245.36, -5347.15,    -6.04, -5099.00,  -206.39, -4818.12,  -340.88, -4524.42,  -439.84, -4234.43,  -514.57, -3944.26,  -578.80, -3652.14,  -634.98, -3364.64,  -682.43, -3082.69,  -718.55, -2803.41,  -740.88, -2519.60,  -751.87, -2236.17,  -754.39, -1953.55,  -752.04,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN
 -7949.61,  8180.30, -7705.41,  7918.65, -7387.91,  7639.57, -7401.97,  7437.79, -7419.35,  7203.32, -7460.17,  6968.59, -7491.38,  6750.08, -7540.18,  6559.17, -7613.42,  6394.39, -7718.43,  6251.82, -7862.33,  6121.72, -8039.55,  5990.22, -8234.18,  5855.66, -8335.74,  5719.66, -8331.15,  5463.62, -8281.39,  5170.98, -8205.23,  4873.17, -8113.66,  4580.21, -8012.73,  4293.72, -7904.16,  4013.86, -7787.63,  3741.04, -7662.03,  3475.80, -7526.23,  3218.59, -7379.56,  2969.79, -7221.46,  2729.63, -7051.34,  2498.13, -6868.96,  2275.12, -6674.64,  2060.55, -6469.78,  1856.44, -6260.79,  1668.26, -6059.04,  1504.89, -5835.99,  1345.20, -5613.93,  1206.38, -5431.61,  1121.85, -5362.89,  1123.43, -5356.46,  1121.43, -5352.17,  1117.97, -5349.50,  1112.34, -5416.33,   961.08, -5376.15,   746.58, -5262.40,   514.72, -5091.35,   299.33, -4878.15,   119.27, -4652.05,    -1.58, -4402.87,   -84.16, -4148.05,  -144.80, -3877.79,  -202.56, -3598.87,  -256.04, -3322.10,  -301.94, -3049.32,  -338.41, -2778.61,  -364.16, -2505.93,  -379.64, -2233.45,  -385.17, -1961.96,  -386.28,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -8278.44,  8697.59, -8215.97,  8345.00, -8154.13,  8023.34
 -7759.85,  8135.25, -7597.14,  7828.97, -7349.15,  7672.42, -7314.75,  7456.12, -7308.70,  7237.37, -7313.98,  7034.76, -7329.27,  6850.72, -7359.56,  6685.98, -7410.77,  6538.94, -7489.05,  6404.67, -7604.11,  6279.46, -7759.91,  6155.14, -7941.30,  6024.47, -7966.09,  5817.04, -7945.49,  5550.51, -7898.56,  5267.08, -7833.33,  4983.38, -7754.71,  4705.48, -7665.09,  4433.93, -7565.81,  4168.99, -7457.32,  3911.01, -7339.48,  3660.35, -7211.89,  3417.33, -7074.21,  3182.23, -6926.14,  2955.23, -6767.46,  2736.53, -6598.10,  2526.29, -6418.21,  2324.86, -6228.02,  2132.80, -6031.89,  1953.17, -5835.03,  1789.83, -5632.94,  1642.02, -5427.34,  1512.51, -5220.30,  1405.21, -5032.52,  1342.72, -4897.54,  1366.87, -4865.07,  1354.07, -5062.66,  1252.78, -5138.77,  1139.30, -5093.71,   949.48, -4982.71,   747.31, -4831.57,   563.13, -4648.56,   408.61, -4460.67,   309.76, -4280.92,   275.40, -4054.93,   234.52, -3798.37,   179.52, -3532.97,   125.80, -3268.71,    78.91, -3007.13,    40.52, -2749.33,    12.18, -2488.14,    -6.61, -2228.52,   -15.10, -1969.43,   -18.87,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -7894.43,  9084.76, -7873.35,  8783.90, -7831.92,  8464.40, -7759.85,  8135.25
 -7392.60,  8262.45, -7336.17,  7997.76, -7264.59,  7757.95, -7234.98,  7509.26, -7201.18,  7285.48, -7162.87,  7088.00, -7152.86,  6911.80, -7160.19,  6762.13, -7190.39,  6638.91, -7246.60,  6530.15, -7333.07,  6419.81, -7466.57,  6305.67, -7566.05,  6136.85, -7573.54,  5888.69, -7553.90,  5622.36, -7514.26,  5350.62, -7459.41,  5082.38, -7391.65,  4820.73, -7312.29,  4565.58, -7222.45,  4316.97, -7122.85,  4075.08, -7013.81,  3840.13, -6895.42,  3612.36, -6767.65,  3391.97, -6630.44,  3179.19, -6483.78,  2974.29, -6327.75,  2777.62, -6162.56,  2589.68, -5988.63,  2411.16, -5807.67,  2243.34, -5622.85,  2087.92, -5435.34,  1946.51, -5244.03,  1819.82, -5048.30,  1707.76, -4865.54,  1618.29, -4705.08,  1541.31, -4608.09,  1467.92, -4669.76,  1384.87, -4810.63,  1272.12, -4795.49,  1123.61, -4706.35,   955.59, -4583.22,   804.44, -4440.53,   690.08, -4302.40,   643.10, -4169.28,   666.51, -3952.71,   626.72, -3707.97,   568.66, -3456.47,   511.95, -3205.86,   462.06, -2955.63,   420.33, -2709.60,   388.77, -2461.96,   367.27, -2216.13,   356.12, -1970.60,   349.81,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -7382.96,  9313.23, -7438.51,  9130.63, -7447.43,  8843.73, -7424.82,  8547.06, -7392.60,  8262.45
 -7015.60,  8311.01, -7035.60,  8044.61, -7043.25,  7778.13, -7037.20,  7514.89, -7020.01,  7293.11, -6994.13,  7093.47, -6962.47,  6913.40, -6930.58,  6760.84, -6917.56,  6659.71, -6943.87,  6616.99, -7009.21,  6560.88, -7098.59,  6395.19, -7150.04,  6168.03, -7167.20,  5922.08, -7158.09,  5670.21, -7128.59,  5416.78, -7083.29,  5167.58, -7024.85,  4924.74, -6954.69,  4688.02, -6873.92,  4457.39, -6783.39,  4232.99, -6683.67,  4014.99, -6575.11,  3803.59, -6457.93,  3598.94, -6332.20,  3401.25, -6197.96,  3210.79, -6055.30,  3027.99, -5904.44,  2853.43, -5745.72,  2687.70, -5579.85,  2531.47, -5408.17,  2385.50, -5231.28,  2250.19, -5050.72,  2125.98, -4865.74,  2011.01, -4680.46,  1903.32, -4500.89,  1795.48, -4353.35,  1679.99, -4311.69,  1559.15, -4422.57,  1395.48, -4492.28,  1266.11, -4452.73,  1145.52, -4379.77,  1045.69, -4305.74,  1010.06, -4209.71,  1095.76, -4047.39,  1097.30, -3831.48,  1035.20, -3600.13,   966.59, -3364.00,   902.35, -3127.64,   846.05, -2891.33,   800.38, -2657.56,   765.98, -2424.94,   742.19, -2193.80,   728.77, -1963.10,   720.47,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -6731.02,  9340.00, -6894.36,  9105.86, -6988.75,  8858.63, -7002.18,  8578.21, -7015.60,  8311.01
